person,label
961423ad,0.271
31da77fb,0.001
3cffef0d,0.0
1a29fb85,0.0
3465f300,0.287
a08d5e69,0.015
c4247ddb,0.14
07e6e71f,0.004
6506ddd4,0.01
2f97dfdd,0.336
c1505773,0.032
14786092,0.005
f23bd940,0.0
22dbc7ac,0.276
752bcc67,0.561
13fcda36,0.095
09848f4e,0.012933333333333333
490df0e1,0.019
1366239f,0.0
1b767a9f,0.001
0ef0abaf,0.082
a705fcb8,0.024
279b26cf,0.007
acb27736,0.225
0c118b5a,0.006
ed81aa87,0.038
29c7d7d3,0.107
a24c49cf,0.02
754dcb42,0.011
adf44ef8,0.05
5a264fb8,0.0
6233831d,0.0
5a5b702e,0.004
b64ade3f,0.0
afce11f3,0.028
98a9bb17,0.0
b9b86117,0.0
d5299bc3,0.045
f334d258,0.004
e107073e,0.011
80e2ed22,0.012
bb2eef78,0.228
0ab5b77a,0.006
e4d8f802,0.0
db96f8d6,0.007
0e170b17,0.276
09c86611,0.0
c46c2a89,0.03
a1365e22,0.127
c3df5f4e,0.013
c2596def,0.033
b5d2d161,0.101
af2d5d38,0.035
94cc2ace,0.023
adb713e6,0.0
4d0f44bb,0.375
24d8cf2e,0.0
1b5f832e,0.001
61ece74d,0.25
86b44a3e,0.0
a61c2a20,0.0
cc55ff43,0.763420116654574
ba054c94,0.016
e81f9371,0.069
7d500b5c,0.21870622940183315
97fb2a7d,0.232
5c0e510d,0.043
d420f210,0.005
aea18aa1,0.018
0256c879,0.7134288772503575
f1f8b1eb,0.004
fd5bef97,0.0
6915d101,0.072
a3c1ddd0,0.002
69798735,0.021
2ea07a1c,0.017
c0cf8a7e,0.0439375
e1b02fa9,0.028
50477652,0.018
999f7872,0.001
807dd438,0.014641024011211118
ae4bdd2f,0.0
e3897621,0.003
b19706e5,0.005
145db8d5,0.0
2795f33d,0.0
823c9aa5,0.034
b69698e8,0.012
a6c7fc73,0.0
7d96037c,0.023
62b5c515,0.021
7c7bffbf,0.003
eab03f21,0.046
3f088e84,0.005
da594a8f,0.0
48098b3a,0.005
ad2ee605,0.019
984129b6,0.037875
5b993a80,0.011
c11b631b,0.023
2ca93b1c,0.025
f04ed471,0.0
a6e4a009,0.037
e0205613,0.01778787878787879
a70ade4f,0.0
dca3a775,0.038
e3a946cc,0.001
6d7625c3,1.0
c93776b2,0.008
1ec2856b,0.0
bb126972,0.003933333333333334
4893accc,0.0
23f650a7,0.049
78dbd3f7,0.019
baf6ab14,0.0
bdb71850,0.0
59cb8fb5,0.009
042481ae,0.022
9f9ba624,0.0
84c4aba4,0.141
b2e803fa,0.0
f3d2f089,0.016
d7a1bebe,0.009
5e2053db,0.0
be05172f,0.0
47c7e670,0.099
8194722b,0.0
ba25e799,0.023
d48df6b3,0.001
2506e3a4,0.008952380952380953
bba19beb,0.0
dc89864e,0.009
9470562b,0.07
aeeee465,0.0
f67da582,0.572
58117c5e,0.001
4b58c992,0.006
5e1134f4,0.001
a894ab63,0.015730650154798763
d5018a91,0.22085909090909092
59eeea59,0.01
a5b6be3b,0.006
11d464f0,0.007
32255aee,0.003
de51dd75,0.010616795282012674
85dfe8cb,0.188
13ebb23c,0.044
6e505b66,0.0
b25edfbd,0.081
f7a5022c,0.001
2060f180,0.0
2296ddc7,0.022
8315bd3a,0.01667637085137085
d5d0a759,0.005
6140657f,0.049
450c38ba,0.074
47b22e12,0.37188235294117644
83e5ba9f,0.006
d9c7286a,0.028
6d96a478,0.0
f3c40635,0.009
3be5dcc2,0.0
e7f67a29,0.039
c091da94,0.028
f1796506,0.0
5b6afe78,0.003
5d29ce7f,0.008
478c4c35,0.033
7c620cf9,0.009
2157b3ff,0.0328070652173913
34195508,0.006
20be6ce8,0.029
9e297017,0.0
3d0a94cb,0.047
ed90f374,0.026
fb966286,0.017
f811b771,0.032
1f5b75f3,0.07115179841558558
ef1fe939,0.0
7751f5cc,0.006
7282f60e,0.0
a649c8f0,0.01
fdb47c66,0.006
695bd96f,0.0
aaeedb9e,0.111
b529159f,0.002
16b8baba,0.0
6f773bd0,0.0
f78d5af2,0.006
9cf6b24d,0.174
b5aa5370,0.067
95c7c014,0.027
cd7eaa7f,0.0
6926e1d7,0.0008695652173913043
371e4c62,0.319
483045e9,0.0
0800f720,0.099
461e5cde,0.0
c31eed68,0.008
16d494cd,0.063
66544eec,0.032
b9cbab1d,0.0
baf84f35,0.001
2ff39c42,0.0
8e8d9298,0.006894736842105263
deaf0783,0.006
91d2d336,0.002
f9da0d35,0.012
62ef27b1,0.011
e875c5ab,0.023
fe0e462e,0.275
3d2b0b6c,0.1
a7d8726f,0.028
6e4fcdbc,0.0
5edddbe5,0.058
d772ee63,0.009
f6ce3efb,0.005
93369f49,0.0
50d6f27b,0.003
2492d677,0.014
f9841b04,0.012
31962cc9,0.001
8c827ea0,0.517
295a326c,0.092
fc9bf073,0.0
bf33fa39,0.006
cdb03e56,0.075
49419102,0.026
24cd7a7e,0.033
d60b59ca,0.025
35329603,0.007
c9508c25,0.0
6a229d0a,0.007
11a46fab,0.48320755857336617
5aa66659,0.038
bcba1238,0.004
c374b301,0.056
46464257,0.013
06b26eb2,0.004
9626d78d,0.127
c2832cfb,0.0
c765e58e,0.0
e12cd8f0,0.11629081915782007
89730844,0.0
7fd740f7,0.0
a2749d1f,0.0
f56fb29c,0.07
181bc413,0.022
6ac151d4,0.0
9fc30812,0.113
860fa859,0.039
b9dfe5d9,0.0
a4ca804e,0.0
0974287a,0.0
e68dfc21,0.002
a49f5f11,0.2581923395480742
e61bc8b6,0.006777938948644145
e956db4d,0.0
9fb2bd0f,0.004
f5f5f847,0.0
d93ebbea,0.005
50db111c,0.7427708236933895
1ecd6bb0,0.043
d4c9f6e5,0.376
219f7078,0.2910903914827704
da0d5a1b,0.0
fedc26ee,0.0
ff5757ce,0.0
6b1c3779,0.069
93848de6,0.085
93d17393,0.016635886939571153
15402892,0.0
38da2061,0.010885174819716124
26e4f690,0.0
e256c830,0.2169711170399116
aa08816f,0.001
6d0e1a92,0.002
c68c2fe4,0.024
248bdaa8,0.091
821abd69,0.0
7487d9f9,0.01
29a9d6d5,0.0
41029a23,0.0
a94494cd,0.0
ccc7e5a1,0.00488888888888889
de05cb0f,0.016
71f11707,1.0
278c8572,0.016
ebb85b6e,0.0
1e77a3c6,0.003
c564a3cb,0.0
a46d7f7e,0.016
920483fb,0.0
ae4cccf4,0.075
b4d0ae1e,0.023
524c5ee4,0.057
065ead15,0.008
fcc7aa34,0.0
57d160e5,0.0
63b57ed9,0.013
9ce7d819,0.18
5a711ff4,0.0
b1add4f4,0.03
4c2f393f,0.0
c50b9a7a,0.0
1fdcd41f,0.0
865d4fec,0.0
13d7d282,0.0
2fda2108,0.1998888888888889
54cd70e7,0.0037371428571428573
e0e4df79,0.007
b3b2fdb7,0.102
dde26385,0.4223969321812628
f0f9c549,0.001
4f48cc07,0.004426666666666666
acf8a2ab,0.072
fb38ad85,0.034
5c53834c,0.6044723324152861
20261dc4,0.067
f52d6416,0.0
55ea89b2,0.342
d80ce32a,0.0
72b1973e,0.0
d45c1b65,0.062
4cc9b8fb,0.0
62c53616,0.1
c2c4901a,0.011
6cbea10f,0.0
7f9cbbf1,0.0
8ce9842b,0.104
c86f17ad,0.0
2b292401,0.002
89a40172,0.118
43f69e06,0.018
6fa0fc94,0.06990890269151138
b2b14085,0.241875
c62c822c,0.0
1bd416e1,0.08
6974f18c,0.001
6cb88460,0.0
f1a5d701,0.0
3040096a,0.0
e7627a02,0.001
f7210598,0.25794117647058823
1c1505bd,0.156875
a2e7272c,0.0
d60ac491,0.0
427955e4,0.538122382588172
a2dd0f8e,0.0
1a487242,0.0
b55edc4a,0.0
08f737af,0.036
908b4131,0.0
61f69973,0.0
f123b8c4,0.0
810742b2,0.0
792af2eb,0.0
dd77e5fe,0.0
be06e5cb,0.0
f56adf16,0.0
59bc6d4b,0.327
816ff2d1,0.127
59dd7001,0.025
d4d29a33,0.022
bdf4a467,0.006
9f9986b3,0.014
dd3177aa,0.7758155272256179
af79473a,0.01325
3196f36e,0.001
eb2430b2,0.033
0ad72deb,0.001
888b2f3f,0.039
e7e5bce4,0.0
beb567aa,0.006
e5378577,0.0
2d8e687a,0.046287361857442456
20237c88,0.015
afac312b,0.03
f184301f,0.0
a4c61ab4,0.017
ec3a222b,0.15351020723963932
d00b798e,0.0
fe8ea5ff,0.0
4cdbefbc,0.057
05ba5474,0.034944444444444445
fa9c0bfc,0.004
2e65feff,0.04
f1f4349b,0.062
b4266b54,0.07294444444444444
06b3441e,0.517
9ac32548,0.004
1ad85599,0.0
97958e21,0.066
5c8c4dbb,0.049
15a4c5e4,0.0
8a6871c4,0.0
1f397597,0.014
a50c5411,0.013
0ec7d7ab,0.0
860cf97f,0.0
aa2483ab,0.0
6fb24780,0.0
8b1bdd99,0.02
68e317a6,0.0
1a033b91,0.001
4c70a92a,0.025
92f9ec4a,0.046
1049c17f,0.012
85d67f7c,0.17
8fa109b5,0.046
c8bf8ef5,0.012
31a12b3a,0.339
2a0d9c84,0.022
4bd7aba8,0.0
f40e0059,0.126
2513a151,0.011735294117647057
531fa7c6,0.0
166de534,0.084
3fe750ef,0.017
63fd67f1,0.001
9ba76519,0.0
feff4881,0.016
6f482120,0.1
b41ccff2,0.0
6f84ff51,0.011
82f345fc,0.013
4ce6bd56,0.003
343ebace,0.0
18bf8f3e,0.0
e2189958,0.063
96cdf090,0.0
439a7ae4,0.0
fa4815f5,0.003
13df6797,0.0
1944ef1e,0.063
93d8e63c,0.0
611f759a,0.8084761145092337
4c24f7c4,0.02131679266604846
3696c1f5,0.0
39fa1440,0.018
92f42cac,0.285
62f1e2dc,0.15371066269970693
8c564ce5,0.268
e67964a3,0.094
b73e8c25,0.0029565217391304345
5a15856f,0.002
a9031558,0.016
946cc1aa,0.02
64dc97d8,0.076
237d36d7,0.007
aaca9484,0.0
5801c820,0.032
b20a2816,0.08
58ee7c55,0.08
43993bb1,0.0
a4058849,0.030830073847720907
2ac4cfe2,0.148
203d4f13,0.0
1b7ca740,0.0
684c8e9e,0.0
a4f76367,0.025
65af7de0,0.0
a720d281,0.0
3a58fb3c,0.211
30360de9,0.036
99598989,0.047
a09f7e32,0.008796508180651405
6fcb5a54,0.019
6e58d688,0.0
37583dd4,0.001
d1b07852,0.0
9ed88aba,0.019
04a5bf7c,0.0
dfc0cfd7,0.048
a183c923,0.0
d0056225,0.005548973950026582
bd41f8f4,0.011
401b5a47,0.027
2bd6df2f,0.053
97d022d2,0.068
09f26d53,0.001
10eb73e8,0.068
95e6cbc3,0.035002360924732925
84af6055,0.0349375
cfa6b0c0,0.019
b79b64a3,0.138
5059f7fd,0.184
8d9e827d,0.0
04247184,0.0
d9718c9c,0.0
2fd0d8b5,0.0
5c41c016,0.048
552c13cb,0.008702127659574468
4bb9060d,0.0
65a6998b,0.0
53ba85b9,0.087
8af5f7ad,0.0
164fe220,0.063
32ac63f4,0.028
561755a3,0.0
6d343fed,0.0
364d7d90,0.9169579107528331
2e5dff7c,0.0
af86bd01,0.072
a95decc2,0.24187301587301588
8910dcc0,0.003
d75b918d,0.0
2b34a716,0.0
e756188e,0.019
59afc9c1,0.0
bf6338c4,0.015
bc0961de,1.0
9288dce4,0.0
4ab74d38,0.0
bd442c14,0.038442077415761625
54486be3,0.0
ff277a45,0.091
6ab06210,0.009
a0532666,0.064
dd84df60,0.0
3f64285a,0.0
493d8c9e,0.1005965250965251
c32be476,0.0
64272004,0.001
90191e82,0.0
2e3d36bc,0.0
8da42a4f,0.0
45a8d949,0.0
dd26403c,0.0
2d3a3a1c,0.0
f6ebc4cb,0.063
d5d69637,0.0
f4d67d30,0.009952380952380952
1b5ce198,0.002
ae28d7b5,0.007
ec700557,0.026
eede308f,0.001
62dbc701,0.005
7722a806,0.028
1f7d29c9,0.038
e79722c2,0.011
5083f5c9,0.115
107a4f68,0.029
f0e11834,0.005
26698cd3,0.0
603ce505,0.002
3931bc3f,0.133
0b9927b4,0.009
127943ec,0.0
d34965be,0.0
3b76776e,0.008
4529904e,0.049
2e4acc8c,0.0
3f69e68c,0.036
10e9600d,0.0
8bea6f18,0.021
c357b66c,0.042
68955d17,0.0
b9c9e6ee,0.017
290a78f7,0.079
6e59037c,0.0
2bc815d9,0.076
30069ca1,0.083
229201d6,0.0
a489e61b,0.0
521dbed6,0.0
803baf54,0.478
61cfd6bd,0.014
1060e3a4,0.04
e4a7a8b9,0.002
c26498b6,0.166
8dabc4c0,0.03
33c18c74,0.0
0415c30d,0.034
115fba99,0.007
7b462616,0.003
f20bf5a1,0.011
22489578,0.001
84b19189,0.011
5aad35d8,0.0
ad8f8860,0.0
014853d4,0.024
669678b6,0.0
d6796616,0.022
c8ac8d7a,0.402
000ba417,0.077
f1d49b02,0.0
195817f0,0.0
c1091dbe,0.0
22103560,0.031
21b90390,0.012
faf06f6d,0.0
77aac403,0.125
99b54800,0.026
1e7f8332,0.009
edcacb12,0.181
f25a1f22,0.0
9337896b,0.05
945127f5,0.004
c49247ac,0.001
3ba5179f,0.015
3c5e3856,0.122
e38f3683,0.04
43ee7e3c,0.002
fe615cf3,0.005
0081f590,0.0029047619047619048
3266cab1,0.08
48303eb4,0.001
c6fb6c2e,0.0
0aa51910,0.0
331c70b0,0.127
f5bd3876,0.003
762e4e63,0.01
575ec4bc,0.001
1a1593ec,0.60029181997042
33651136,0.157
57c1404c,0.001
3b3dcda4,0.001
34ea41e9,0.027
bcf6233c,0.023
042467f9,0.01991666666666667
be127e88,0.015
6d05398d,0.027
79fabe6a,0.001
203923c3,0.037
57a1f91d,0.07713612289284391
ea75f261,0.058
6cb2eabd,0.0
c12009e0,0.041
36fa16fe,0.164
fc4a6659,0.013
58bf7f0e,0.0
04c8323e,0.27868717327437437
7d59bb3c,0.0
bd0769cd,0.8837484056615467
c26ccade,0.0
288a0d0c,0.059
55212285,0.144
6972c978,0.023
a55cc2f8,0.004
285e5ff1,0.0
aa6bf802,0.05
a5d79b5d,0.77
1c8cd372,0.0
c4ae0c65,0.0
e409508f,0.019
4d096b56,0.0
bd8c6561,0.033
b3dac177,0.059
6355a425,0.145
b3fe5589,0.0
0bd2f756,0.0
b970d0e6,0.30771376566516373
b40670d7,0.0
6c4c4229,0.0
41ecb888,0.0
7f3d3a93,0.29897869100283964
f43aaabb,0.144
5783b92a,0.005696964149504195
b7f16114,0.121
f78dfaa1,0.0
1ebd1208,0.023
a70c0f81,0.0
8ea172d6,0.13708963144963143
652fc48f,0.029
a5f40615,0.0
180ad32c,0.053
34b233de,0.317
43fc1b44,0.0
b7161429,0.0
3049aee8,0.011
81648873,0.038
20ac4fd4,0.0
c80cd8c7,0.207
770437ad,0.0
9fade252,0.019832321101631446
57ba3db9,0.072
e2e1f0d3,0.0
8e5f0f57,0.0
eef0c485,0.0
4d54844e,0.0
58c1adcf,0.203
f3b34a96,0.0
bf613822,0.005
4c8ea79e,0.0
453b63ca,0.037
d4fab585,0.013
409501e1,0.003
e0b117a4,0.0
1c83776e,0.0
ec04e8e8,0.0
a5bb6e74,0.0
8425e05a,0.0
b9dee730,0.0
c83c6440,0.0
a6df8e5f,0.002
5cf31d09,0.072
b580ba86,0.007
7f19fdc1,0.0
22854310,0.0
d18d5c6d,0.0
20af1c6e,0.0
5de25121,0.002
edcece22,0.00205178752535497
a2aff903,0.2768888888888889
94105369,0.0
3c9d3f39,0.002
ee920e5d,0.0
f71c3333,0.0
f5ef7030,0.0
8724ce2d,0.047
648b6d01,0.0
9daa4cac,0.044
470d8ba0,0.9495215694975314
2ce168ba,0.048
8b099c99,0.031
bd04b619,0.07084782124060177
60a7e2e2,0.026
a8bcc4ab,0.019
1db4ebaa,0.119
cb0bdcbd,0.0
3315bbe9,0.0
eea3e1d4,0.0
2ce4aa95,0.054
5b903d92,0.0
be5576a7,0.002
9a0af9d9,0.0
c0393bd3,0.44217927635971116
b4a8068b,0.0
a1094312,0.0
663a9c4e,0.252
f94c2676,0.0
f4a3fb04,0.0
a4529dcc,0.0
13b384e6,0.007
bdcafb77,0.045
8e0cfd2a,0.0
275052a9,0.0
267333f9,0.037
2415d2d4,0.0
eadcf4ed,0.446
dccf9122,0.0
b2e45737,0.0
5bb12aad,0.447
5f36a34d,0.0
bf7baac6,0.163
5ce68187,0.001
930c2cf8,0.0
25caf64f,0.047
ccd97580,0.517
463412c7,0.0
316bca86,0.0
b18a3b2d,0.0
37ff662b,0.0
8701f2bc,0.0
390a5c22,0.0
0a7ffd3b,0.071
8faa97e6,0.002
57546051,0.0
14e1a1d2,0.005
835c2995,0.002
e0f4ae37,0.0
ca1a4de1,0.048
f379e1e6,0.0
edc3ad48,0.042
d410d3c6,0.0
5d550ec7,0.013
0974c232,0.02
779e0de1,0.02
2e71dea1,0.241
973ea67b,0.004
80d6c89e,0.0
f1114927,0.0
34705915,0.0
443b0162,0.137
1a94678a,0.0
9b45c60d,0.057
de4a4814,0.0
af390909,0.0
59529dbc,0.0
a03932f3,0.0
d11f6f6a,0.02
c721d63b,0.038
d14dde9a,0.0025
1e181fac,0.0
d9f3d676,0.033
afc01845,0.0
4de76b31,0.0
34251c46,0.043
22de4f1d,0.0
636fa7a6,0.057
c82ecb12,0.0
7d8e66a2,0.0
7e65cb5e,0.0
e19eef48,0.0
4390d27b,0.022
4b55b097,0.095
3b14512d,0.0
c4072ce8,0.038
b48fa95a,0.0
a3ce3e27,0.0
b6223208,0.0
931425b5,0.0
f1ed185e,0.007
7e28e91c,0.0
d5ce382c,0.0
4109dcd0,0.07
5ee0ec87,0.193
c77db10d,0.0
8db91738,0.0
1ed6604d,0.374
d469a0ca,0.0
5afcacf2,0.0
f6d23337,0.04
8fd72742,0.0
44cb3735,0.0
a8d46c78,0.055
57825783,0.0
6320d3cb,0.024
8726ade6,0.488
d9f2f604,0.0
9ada9104,0.0
096ebe93,0.9571688711543089
4291bac1,0.0
7e148299,0.0
bc3f817c,0.0
b80cbfcf,0.0
5372249b,0.0
72792d16,0.0
1aaca936,0.0
16a63ce1,0.0
51cfaa76,0.0
28c29fe6,0.0
91854267,0.0
af473cd9,0.0
15146556,0.0
0d34af6e,0.05
5b0beb7b,0.097
dfa3cf86,0.0
450e7966,0.0
7326c390,0.054
8a420334,0.06996296296296296
a041f7f7,0.015465719981772616
904a0570,0.0
c11d3134,0.0
ae32fe1f,0.0
03110d1d,0.0
5cb3d64c,0.0
7368d032,0.0
55d75e51,0.0
48d4712b,0.0
8bdb2689,0.054
9b0284e1,0.0
e9ed8b77,0.0
e1248bf4,0.0
83a8ab29,0.0
5ba46c3c,0.037714285714285714
ef989f89,0.0
d8d9cde8,0.084
cb1cc5fa,0.0
deac2b7d,0.025
4957a6f0,0.0
486661c7,0.0
4dd52100,0.0
c1045dbf,0.0
7afe1e41,0.0
815805fb,0.4559694100220476
009f8292,0.018
b67243e2,0.0
25b70080,0.003
1f28683e,0.0
65a2ae1e,0.009
a7f108cd,0.0
65b5f92c,0.0
7f8f462d,0.0
b016ff90,0.0
6c3d4077,0.014
bcdfeff5,0.0
88294e79,0.0
8f5971e3,0.145
3be09b8e,0.0
617345af,0.0
8cffc8b2,0.106
d3918c74,0.0
e453511d,0.015
a4cadfc4,0.0
e800af1f,0.087
52c08d23,0.002685714285714286
de7ab724,0.0
41db4f4e,0.0
1dfc4c54,0.0
4e6985ab,0.04188573954649469
992cca18,0.0
204df81b,0.192
5ef9f3cf,0.004
6486f4f5,0.0
f7cd4682,0.0
3e99c9ea,0.0
a8d15fdb,0.0
91055a04,0.0
80cc9a40,0.003
006cabc5,0.0
5acf6b39,0.1
679ac3c0,0.145
9ff53bd8,0.0
56495a45,0.243
64c3f8a7,0.0
b49a4809,0.0
dac04bbf,0.0
efbafb4f,0.0
e7ad9134,0.0
e705235b,0.0
b40f3a37,0.0
cd8b3de2,0.0
7df6a4d7,0.039
fc7bf0fb,0.0
8162fdc8,0.0
a4749423,0.0
58734f6d,0.0
ff68aac8,0.008
51d2a0a4,0.0
76ea6b7b,0.0
8bc55768,0.0
af9a7a30,0.0
7924f906,0.0
75c8aa9d,0.0
1c83f981,0.0
f35dddc8,0.0
4b2a0746,0.0
72c06786,0.0
549a1013,0.0
29b169ff,0.0
b9175fbe,0.38371855435291174
de5dea03,0.0
3aad5d7f,0.0
d27de2a9,0.0
1a979332,0.0
2425beb8,0.043
c4b178f3,0.0
d4d41f6e,0.01508958195130236
f15064d0,0.0
451a7180,0.0
08500aef,0.0
a1a933d3,0.013
3fe3da8c,0.134
de62f33f,0.0
58256b7f,0.0
49076367,0.0
989e69d0,0.0
e57b8d62,0.0
279b53a9,0.0
e58f7fb6,0.0
41494b8c,0.0
8aea6c3d,0.167
6be97a23,0.0
481211a3,0.018
3cbec08d,0.0
15ad77ac,0.0
fe96daa1,0.0
5c9c21cc,0.037
0b3109a8,0.0
0717754f,0.0
2015d09b,0.0
85a227de,0.016917508417508418
afb84105,0.0
be80da6a,0.0
592e4498,0.0
8d1be1d6,0.143
7a82d9f1,0.0
c78a36ed,0.0
8903dbcf,0.0
9809462d,0.094
d8007885,0.0
dd5e41d5,0.0
751540a8,0.0
c53f30b9,0.0
eb9ff3f5,0.0
46daa584,0.0
c311d55a,0.0
39cfa48f,0.0
18d7d90f,0.11582525379266191
fb065e47,0.0
85374b8c,0.0
ed21a4f2,0.0
b651bf13,0.0
e99502ca,0.241
950d107e,0.006
df907733,0.0
8cd4e19c,0.0
ffaee083,0.0
7f74a5ec,0.0
7eefef7e,0.0
dc4a7a1d,0.0
7aea4fc9,0.0
6a52fe62,0.0
92934601,0.094
a564e51c,0.0
56a3d947,0.0
4d80defc,0.0
6bacc5b6,0.075
3cd0bcb6,0.0
adaeba93,0.0
48f96177,0.016
48e399ed,0.0
fdfc1750,0.0
fd541498,0.0
3f11f531,0.19294117647058823
dc5c6f70,0.0
e100ba9c,0.0
11e3fcc3,0.0
ac94f714,0.0
e83c23c3,0.075
69782ad5,0.309
7fa04a41,0.234
5de3a7cc,0.0
73888e8b,0.036
fa8dd0f7,0.0129
9ea14cff,0.0
5440923b,0.031
6719db8a,0.0
ba3b7b4f,0.01585
655fb544,0.0
b25405fe,0.0
8f542893,0.037
4f368773,0.0
b7f65e14,0.0
66a3259e,0.0
8c62fb27,0.0
7335632d,0.0
87019076,0.0
cd739044,0.0
0318fd8d,0.0
134a6770,0.111
57a36308,0.0
e24a064c,0.6773726034261511
703f3ff4,0.066
f4be7c9b,0.0
6b25da3a,0.0
379d7284,0.361
0038a117,0.544
6aa351cb,0.002
8726108d,0.049
509d11ea,0.021
c12d9388,0.319
82d0b15c,0.0
3c6ded39,0.0
e9df4fc0,0.0
9085c77a,0.005
d8a954dc,0.075
98e11ed7,0.002
38ecfd50,0.0
4390881c,0.0
323fadb3,0.0
1cb0c08b,0.0
5794f2b7,0.002
3eae9e77,0.0
e1ac5c77,0.0
89c42f3c,0.0
7dfc6ccf,0.188
29689e1a,0.158
e254d8c3,0.037
b6ebd792,0.131
cab49008,0.209
7ad636f1,0.04
d441678d,0.12
68ec20be,0.068
e2adea19,0.023
1fbcd436,0.16095652173913044
2e4643f6,0.089
d9d81241,0.186
6889d8dc,0.051
29b1983e,0.014
91197df3,0.019
1512008a,0.026
6a8c925a,0.004
2448e84c,0.079
ddc5f15a,0.001
46a0b3f7,0.036
687007a0,0.138
f6409fab,0.047
d93cdfd2,0.131
282051bb,0.049
36d7f4a7,0.013
410c28fd,0.023
543c7436,0.001
ea52fac3,0.03
6c1a2177,0.087
3ebb259b,0.0019047619047619048
609a83c9,0.008
6c340437,0.107
4e4becd8,0.026
833c70ac,0.061
1aeea369,0.009
fe228854,0.216
aa99e3f1,0.081
96c9c2d4,0.034
a792d288,0.113
8218c0d8,0.133
a5aafc84,0.044
cb518657,0.009
4af4e671,0.05
9bafcd30,0.068
bd9afcce,0.002
db658e95,0.044
b4b6ee35,0.008
267c1462,0.037
5d970411,0.004
173e1ae9,0.056
7772cee6,0.099
b20bd5d7,0.009
73d2a7bf,0.011452764976958527
72352d02,0.025525237305938572
070f9a0b,0.038
21c94f18,0.062
1cd6508a,0.165
716d3d25,0.002
73ca8d9d,0.224
8dcd6543,0.43870909090909094
f2cb0fc4,0.106
45ada3ab,0.029
5092d741,0.127
82c5b1e2,0.126
133d0ef9,0.033
4d455958,0.009
7aa3a829,0.194
bd3a62dc,0.15841260869565219
01b97cb9,0.094
3af791c9,0.076
e8c686e6,0.046
480e91f5,0.077
e10e097f,0.511
0b5f90b2,0.001
79a43388,0.032
76f69615,0.236
f8a769ae,0.11
24a47091,0.232
03da16b8,0.0
1582af5b,0.092
d09327fd,0.037
9ed2caaf,0.052
095d6adb,0.106
0bf4c2c5,0.053
52bb6a64,0.0
20e9d455,0.11
c4f11f8e,0.104
c1aa51d5,0.023
f361cfc7,0.042
880af2c9,0.228
356f1ff1,0.056
1aae7356,0.102
2476f804,0.121
b78ef278,0.093
2f6ce279,0.144
cdec9824,0.065
e25e2ca2,0.013
f2eb4acd,0.079
644e94d0,0.1169
d20b8190,0.117
36c52061,0.062
e5364687,0.014
c20e71bd,0.024
0aec3c89,0.002
686f2e87,0.06
2221d616,0.006
ff205b47,0.0
a3a329b7,0.02
fb3f6467,0.026
c797082e,0.009
002fb981,0.04
de660584,0.01
24024737,0.005
63260746,0.103
904eaabf,0.005
9b23cd14,0.057
f1aa6476,0.168
fdbd928a,0.0
4c494909,0.057
b7abb297,0.7861169771797287
68727bb1,0.018
a990af6f,0.008
866f1c41,0.038
56ae1c6d,0.143
9f4ac259,0.005
3e19457e,0.139
7262656e,0.009
aa7eae2f,0.019
42a4cd7e,0.022
4b15f6c4,0.0
7cc7708f,0.352
99692bc9,0.049
54de07f4,0.319
55a534e0,0.03
de1b7c14,0.13
b04aef83,0.0
d9cbb837,0.054
3be68452,0.516
9e427016,0.072
3051ed22,0.044
9f38aa75,0.09
03439225,0.146
243f49be,0.029
1433e8d6,0.018
db37152c,0.003
0a3c96b6,0.036
6ae5c69b,0.0
39644f09,0.091
fb8ef8b1,0.225
e9a6fc3d,0.02
7fe7cb91,0.068
aba62963,0.002
fe763bc1,0.005
401e2bb3,0.018
8cb84991,0.0
9686cdd6,0.015
b0350ee4,0.264
1a4579f4,0.0
f14999a0,0.06
d3584c47,0.008
8d52bb38,0.017
48ced658,0.33
9366f56d,0.49
194c67d5,0.171
c07d05f9,0.089
88512a02,0.0
9950e1ab,0.084
b4318842,0.39
8f38ea09,0.238
56864a17,0.055
991e09a5,0.01
5845c156,0.031
3380a89e,0.018
93a6ad50,0.014
14eabc89,0.494
931538b8,0.268
42f66db9,0.12
457bb543,0.084
532b9d65,0.003
7c5cea17,0.035
dc51fe00,0.287
b5373002,0.111
b94c116b,0.015
daecaac2,0.047
d5c88c2b,0.263
33385551,0.152
be8ffa88,0.157
f40127fb,0.085
d789d869,0.013
b96b2fed,0.063
d7c48f4c,0.002
81c89f18,0.002
9a998384,0.435
d36c656b,0.023
c266d343,0.084
79888799,0.035
ba41d2e5,0.0
eb3d6722,0.0
d8a1008f,0.0
91adbafc,0.0
dc5c709e,0.0
37035b80,0.113
e222b189,0.056
3de44308,0.122
417436f5,0.0
420a6b61,0.208
522e009c,0.059
e8452d04,0.145
27a3c2c3,0.12
212135d1,0.0
8f81bf12,0.096
be042f05,0.054
92df0152,0.018178697254238707
0411efc6,0.022
83d63164,0.202
fba07937,0.0
6207bfa2,0.038
8870e2f0,0.0
497b5a7a,0.051
942d0372,0.0
54b506a9,0.125
9919e2f8,0.067
322e415a,0.003
b2cb51c6,0.009
35591472,0.028
d4145887,0.0
ba566799,0.034
5a6e56b3,0.048
013e1cd0,0.002
36a5bd57,0.054
9da46e1e,0.119
a21c67ff,0.02
37eff05b,0.095
8f3e00ae,0.001
6ed34705,0.017
